author,text,likes,sentiment
@Real_DeaL7,Meanwhile goblin - we are at same level ğŸ˜‚ğŸ˜‚ğŸ˜‚,3089,Neutral
@lostwanderer2810,The impact Jonathan has made at world stage despite not playing any International tournament for last 15 months is unmatchable. Really proud moment for india. Pride of India JONATHAN â™¥ï¸â™¥ï¸.,3049,Positive
@PUBGMOBILEEsports,"Tell us your most memorable moment from PMWL!!<a href=""UCkszU2WH9gy1mb0dV-11UJg/hf90Xv-jHeOR8gSxxrToBA""></a>",2404,Positive
@jharkhandkahabibi5651,This kid is the only player from India who has been fragger in all the international Tournaments he has played ğŸ’€ğŸ,918,Neutral
@MickuisLive,2024 still getting goosebumps,899,Neutral
@cendrenaratheesh2195,Not playing any international tourney but still making India proud with his history . Jonny is lobbbbâ¤ï¸â¤ï¸â¤ï¸,894,Positive
@vengeance7411,Only OGs fans remember this match!,866,Neutral
@VaibhavJain-ej3bt,Missing these moments so badly...we want Godlike in pmgcğŸ”¥ğŸ”¥,809,Negative
@Elite-ye9wp,Without a doubt one of the greatest PUBGM players of all time.,808,Positive
@vilangaming2906,Almost 1nd half year Jonathan and his teammates not playing any international tournaments but the impact of thier performance still here ğŸ¤£ That&#39;s why this lineup is my most fav in india,685,Positive
@sameersr384,Not a fan of Godl but If Godl gets a slot then hopes they will gonna make a huge impact on the entire world . They know how to dominates .,634,Positive
@redcoder7049,Give team Godlike / Jonathan team a slot In the Pmgc finals whole India ğŸ‡®ğŸ‡³ wants to see this team at PMGC.,463,Positive
@Arunsingh_141,We want Jonathanâ€™s team in the Pmgc,285,Neutral
@avengergaming24,Goblins greatest achievement is getting compared to ğŸ,278,Positive
@amaanmalik1485,We want Jonathan and team in pmgc or Currently it&#39;s org is godlike,270,Neutral
@tanmaysinghOR,"This guy is one of the best players of the game in the world since a long time.. even though I&#39;m a fan of TX, giving Godlike a slot in PMGC will take this competition to another level.. Jonny is on fire rn, he&#39;s the #1 top fragger in 4 of the last 5 tournaments of BGMI..",220,Positive
@sebinsha7982,I miss Jonathan in pmgc. No problem next pmgc he will be there I guess.,216,Neutral
@AlpeshChandankhede,Missing him in pmgcğŸ˜,198,Negative
@Thebnannaa,I hope GODL will get the special invited slot of PMGC,162,Positive
@twistenxo,Jonathan ğŸ‘‘<br>G.O.A.T ğŸ for a reason ğŸ”¥,147,Neutral
